"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Rooms ACs",NLPC,,"Ground Floor AC",NLY,,"Water Heater",NLPO,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1771253100,"2026/02/16 14:45:00",0.054,308,,0,0,,0.0002,1,
1771254900,"2026/02/16 15:15:00",0.0601,343,,0,0,,0.0002,1,
1771256700,"2026/02/16 15:45:00",0.06,342,,0,0,,0.0002,1,
1771258500,"2026/02/16 16:15:00",0.0586,334,,0,0,,0.0002,1,
1771260300,"2026/02/16 16:45:00",0.0514,293,,0,0,,0.0002,1,
1771262100,"2026/02/16 17:15:00",0.0559,319,,0,0,,0.0002,1,
1771263900,"2026/02/16 17:45:00",0.0607,346,,0,0,,0.209,1192,
1771265700,"2026/02/16 18:15:00",0.0428,244,,0,0,,0.2151,1227,
1771267500,"2026/02/16 18:45:00",0.0405,231,,0,0,,0.2149,1226,
1771269300,"2026/02/16 19:15:00",0.0389,222,,0,0,,0.207,1181,
1771271100,"2026/02/16 19:45:00",0.0442,252,,0,0,,0.206,1175,
1771272900,"2026/02/16 20:15:00",0.0645,368,,0,0,,0.2079,1186,
1771274700,"2026/02/16 20:45:00",0.0557,318,,0,0,,0.0028,16,
1771276500,"2026/02/16 21:15:00",0.0594,339,,0,0,,0.0002,1,
1771278300,"2026/02/16 21:45:00",0.0617,352,,0,0,,0.0002,1,
1771280100,"2026/02/16 22:15:00",0.0624,356,,0,0,,0.0002,1,
1771281900,"2026/02/16 22:45:00",0.0549,313,,0,0,,0.0002,1,
1771283700,"2026/02/16 23:15:00",0.0557,318,,0,0,,0.0002,1,
1771285500,"2026/02/16 23:45:00",0.0498,284,,0,0,,0.0002,1,
1771287300,"2026/02/17 00:15:00",0.0566,323,,0,0,,0.0002,1,
1771289100,"2026/02/17 00:45:00",0.0482,275,,0,0,,0.0002,1,
1771290900,"2026/02/17 01:15:00",0.0568,324,,0,0,,0.0002,1,
1771292700,"2026/02/17 01:45:00",0.0542,309,,0,0,,0.0002,1,
1771294500,"2026/02/17 02:15:00",0.0498,284,,0,0,,0.0002,1,
1771296300,"2026/02/17 02:45:00",0.0663,378,,0,0,,0.0002,1,
1771298100,"2026/02/17 03:15:00",0.0479,273,,0,0,,0.0002,1,
1771299900,"2026/02/17 03:45:00",0.0605,345,,0,0,,0.0002,1,
1771301700,"2026/02/17 04:15:00",0.0522,298,,0,0,,0.0002,1,
1771303500,"2026/02/17 04:45:00",0.0501,286,,0,0,,0.0002,1,
1771305300,"2026/02/17 05:15:00",0.0493,281,,0,0,,0.0002,1,
1771307100,"2026/02/17 05:45:00",0.0587,335,,0,0,,0.2128,1214,
1771308900,"2026/02/17 06:15:00",0.0545,311,,0,0,,0.0862,492,
1771310700,"2026/02/17 06:45:00",0.0529,302,,0,0,,0.0002,1,
1771312500,"2026/02/17 07:15:00",0.0535,305,,0,0,,0.0002,1,
1771314300,"2026/02/17 07:45:00",0.0501,286,,0,0,,0.0002,1,
1771316100,"2026/02/17 08:15:00",0.0521,297,,0,0,,0.0002,1,
1771317900,"2026/02/17 08:45:00",0.0577,329,,0,0,,0.0002,1,
1771319700,"2026/02/17 09:15:00",0.0489,279,,0,0,,0.0002,1,
1771321500,"2026/02/17 09:45:00",0.0594,339,,0,0,,0.0002,1,
1771323300,"2026/02/17 10:15:00",0.0447,255,,0,0,,0.0051,29,
1771325100,"2026/02/17 10:45:00",0.0482,275,,0,0,,0.0077,44,
1771326900,"2026/02/17 11:15:00",0.0445,254,,0,0,,0.0051,29,
1771328700,"2026/02/17 11:45:00",0.0451,257,,0,0,,0.0002,1,
1771330500,"2026/02/17 12:15:00",0.0472,269,,0,0,,0.0002,1,
1771332300,"2026/02/17 12:45:00",0.048,274,,0,0,,0.0065,37,
1771334100,"2026/02/17 13:15:00",0.0529,302,,0,0,,0.0042,24,
1771335900,"2026/02/17 13:45:00",0.0522,298,,0,0,,0.0002,1,
1771337700,"2026/02/17 14:15:00",0.0408,233,,0,0,,0.0002,1,
1771339500,"2026/02/17 14:45:00",0.0554,316,,0,0,,0.0019,11,
1771341300,"2026/02/17 15:15:00",0.0473,270,,0,0,,0.0067,38,
1771343100,"2026/02/17 15:45:00",0.0466,266,,0,0,,0.0037,21,
1771344900,"2026/02/17 16:15:00",0.0517,295,,0,0,,0.0002,1,
1771346700,"2026/02/17 16:45:00",0.0505,288,,0,0,,0.0002,1,
1771348500,"2026/02/17 17:15:00",0.0536,306,,0,0,,0.0002,1,
1771350300,"2026/02/17 17:45:00",0.0535,305,,0,0,,0.2095,1195,
1771352100,"2026/02/17 18:15:00",0.051,291,,0,0,,0.2172,1239,
1771353900,"2026/02/17 18:45:00",0.0547,312,,0,0,,0.1027,586,
1771355700,"2026/02/17 19:15:00",0.0517,295,,0,0,,0.0002,1,
1771357500,"2026/02/17 19:45:00",0.0608,347,,0,0,,0.0002,1,
1771359300,"2026/02/17 20:15:00",0.0424,242,,0,0,,0.149,850,
1771361100,"2026/02/17 20:45:00",0.0498,284,,0,0,,0.1979,1129,
1771362900,"2026/02/17 21:15:00",0.0463,264,,0,0,,0.0002,1,
1771364700,"2026/02/17 21:45:00",0.0559,319,,0,0,,0.0002,1,
1771366500,"2026/02/17 22:15:00",0.0486,277,,0,0,,0.0002,1,
1771368300,"2026/02/17 22:45:00",0.044,251,,0,0,,0.0002,1,
1771370100,"2026/02/17 23:15:00",0.0557,318,,0,0,,0.0002,1,
1771371900,"2026/02/17 23:45:00",0.0486,277,,0,0,,0.0002,1,
1771373700,"2026/02/18 00:15:00",0.054,308,,0,0,,0.0002,1,
1771375500,"2026/02/18 00:45:00",0.0519,296,,0,0,,0.0002,1,
1771377300,"2026/02/18 01:15:00",0.0533,304,,0,0,,0.0002,1,
1771379100,"2026/02/18 01:45:00",0.0482,275,,0,0,,0.0002,1,
1771380900,"2026/02/18 02:15:00",0.0494,282,,0,0,,0.0002,1,
1771382700,"2026/02/18 02:45:00",0.0526,300,,0,0,,0.0002,1,
1771384500,"2026/02/18 03:15:00",0.048,274,,0,0,,0.0002,1,
1771386300,"2026/02/18 03:45:00",0.058,331,,0,0,,0.0002,1,
1771388100,"2026/02/18 04:15:00",0.0486,277,,0,0,,0.0002,1,
1771389900,"2026/02/18 04:45:00",0.0515,294,,0,0,,0.0002,1,
1771391700,"2026/02/18 05:15:00",0.0593,338,,0,0,,0.0002,1,
1771393500,"2026/02/18 05:45:00",0.0542,309,,0,0,,0.2133,1217,
1771395300,"2026/02/18 06:15:00",0.0547,312,,0,0,,0.2137,1219,
1771397100,"2026/02/18 06:45:00",0.0614,350,,0,0,,0.0785,448,
1771398900,"2026/02/18 07:15:00",0.0629,359,,0,0,,0.0002,1,
1771400700,"2026/02/18 07:45:00",0.0577,329,,0,0,,0.0002,1,
1771402500,"2026/02/18 08:15:00",0.0568,324,,0,0,,0.0002,1,
1771404300,"2026/02/18 08:45:00",0.061,348,,0,0,,0.0002,1,
1771406100,"2026/02/18 09:15:00",0.0596,340,,0,0,,0.0002,1,
1771407900,"2026/02/18 09:45:00",0.0589,336,,0,0,,0.0002,1,
1771409700,"2026/02/18 10:15:00",0.0915,522,,0,0,,0.0002,1,
1771411500,"2026/02/18 10:45:00",0.0812,463,,0,0,,0.0002,1,
1771413300,"2026/02/18 11:15:00",0.0712,406,,0,0,,0.0002,1,
1771415100,"2026/02/18 11:45:00",0.0557,318,,0,0,,0.0002,1,
1771416900,"2026/02/18 12:15:00",0.0614,350,,0,0,,0.0002,1,
1771418700,"2026/02/18 12:45:00",0.0529,302,,0,0,,0.0002,1,
1771420500,"2026/02/18 13:15:00",0.0522,298,,0,0,,0.0058,33,
1771422300,"2026/02/18 13:45:00",0.0564,322,,0,0,,0.0053,30,
1771424100,"2026/02/18 14:15:00",0.0477,272,,0,0,,0.0037,21,
1771425900,"2026/02/18 14:45:00",0.0522,298,,0,0,,0.0061,35,
1771427700,"2026/02/18 15:15:00",0.0533,304,,0,0,,0.0054,31,
1771429500,"2026/02/18 15:45:00",0.058,331,,0,0,,0.0042,24,
1771431300,"2026/02/18 16:15:00",0.0498,284,,0,0,,0.0002,1,
1771433100,"2026/02/18 16:45:00",0.05,285,,0,0,,0.0002,1,
1771434900,"2026/02/18 17:15:00",0.0512,292,,0,0,,0.0002,1,
1771436700,"2026/02/18 17:45:00",0.0521,297,,0,0,,0.2048,1168,
1771438500,"2026/02/18 18:15:00",0.0415,237,,0,0,,0.2146,1224,
1771440300,"2026/02/18 18:45:00",0.0564,322,,0,0,,0.2133,1217,
1771442100,"2026/02/18 19:15:00",0.0685,391,,0,0,,0.2104,1200,
1771443900,"2026/02/18 19:45:00",0.0517,295,,0,0,,0.2111,1204,
1771445700,"2026/02/18 20:15:00",0.0536,306,,0,0,,0.207,1181,
1771447500,"2026/02/18 20:45:00",0.055,314,,0,0,,0.2063,1177,
1771449300,"2026/02/18 21:15:00",0.0573,327,,0,0,,0.1353,772,
1771451100,"2026/02/18 21:45:00",0.0626,357,,0,0,,0.0002,1,
1771452900,"2026/02/18 22:15:00",0.0608,347,,0,0,,0.0002,1,
1771454700,"2026/02/18 22:45:00",0.0596,340,,0,0,,0.0002,1,
1771456500,"2026/02/18 23:15:00",0.0563,321,,0,0,,0.0002,1,
1771458300,"2026/02/18 23:45:00",0.0633,361,,0,0,,0.0002,1,
1771460100,"2026/02/19 00:15:00",0.0656,374,,0,0,,0.0002,1,
1771461900,"2026/02/19 00:45:00",0.0538,307,,0,0,,0.0002,1,
1771463700,"2026/02/19 01:15:00",0.0635,362,,0,0,,0.0002,1,
1771465500,"2026/02/19 01:45:00",0.0717,409,,0,0,,0.0002,1,
1771467300,"2026/02/19 02:15:00",0.0652,372,,0,0,,0.0002,1,
1771469100,"2026/02/19 02:45:00",0.0678,387,,0,0,,0.0002,1,
1771470900,"2026/02/19 03:15:00",0.0657,375,,0,0,,0.0002,1,
1771472700,"2026/02/19 03:45:00",0.0654,373,,0,0,,0.0002,1,
1771474500,"2026/02/19 04:15:00",0.0784,447,,0,0,,0.0002,1,
1771476300,"2026/02/19 04:45:00",0.0591,337,,0,0,,0.0002,1,
1771478100,"2026/02/19 05:15:00",0.0727,415,,0,0,,0.0002,1,
1771479900,"2026/02/19 05:45:00",0.0708,404,,0,0,,0.2135,1218,
1771481700,"2026/02/19 06:15:00",0.0759,433,,0,0,,0.2137,1219,
1771483500,"2026/02/19 06:45:00",0.0636,363,,0,0,,0.1979,1129,
1771485300,"2026/02/19 07:15:00",0.0649,370,,0,0,,0.0643,367,
1771487100,"2026/02/19 07:45:00",0.0564,322,,0,0,,0.1641,936,
1771488900,"2026/02/19 08:15:00",0.0556,317,,0,0,,0.0002,1,
1771490700,"2026/02/19 08:45:00",0.068,388,,0,0,,0.0065,37,
1771492500,"2026/02/19 09:15:00",0.0605,345,,0,0,,0.0058,33,
1771494300,"2026/02/19 09:45:00",0.038,217,,0,0,,0.0051,29,
1771496100,"2026/02/19 10:15:00",0.0345,197,,0,0,,0.0039,22,
1771497900,"2026/02/19 10:45:00",0.0265,151,,0,0,,0.0067,38,
1771499700,"2026/02/19 11:15:00",0.0384,219,,0,0,,0.004,23,
1771501500,"2026/02/19 11:45:00",0.0489,279,,0,0,,0.0037,21,
1771503300,"2026/02/19 12:15:00",0.0563,321,,0,0,,0.0058,33,
1771505100,"2026/02/19 12:45:00",0.0426,243,,0,0,,0.0044,25,
1771506900,"2026/02/19 13:15:00",0.0386,220,,0,0,,0.007,40,
1771508700,"2026/02/19 13:45:00",0.0428,244,,0,0,,0.0056,32,
1771510500,"2026/02/19 14:15:00",0.0472,269,,0,0,,0.0056,32,
1771512300,"2026/02/19 14:45:00",0.054,308,,0,0,,0.0042,24,
1771514100,"2026/02/19 15:15:00",0.0401,229,,0,0,,0.007,40,
1771515900,"2026/02/19 15:45:00",0.0431,246,,0,0,,0.0058,33,
1771517700,"2026/02/19 16:15:00",0.0465,265,,0,0,,0.0056,32,
1771519500,"2026/02/19 16:45:00",0.0459,262,,0,0,,0.0032,18,
1771521300,"2026/02/19 17:15:00",0.0552,315,,0,0,,0.0002,1,
1771523100,"2026/02/19 17:45:00",0.0547,312,,0,0,,0.2042,1165,
1771524900,"2026/02/19 18:15:00",0.0549,313,,0,0,,0.0784,447,
1771526700,"2026/02/19 18:45:00",0.0645,368,,0,0,,0.0002,1,
1771528500,"2026/02/19 19:15:00",0.0656,374,,0,0,,0.0002,1,
1771530300,"2026/02/19 19:45:00",0.0652,372,,0,0,,0.0002,1,
1771532100,"2026/02/19 20:15:00",0.072,411,,0,0,,0.0847,483,
1771533900,"2026/02/19 20:45:00",0.0594,339,,0,0,,0.1602,914,
1771535700,"2026/02/19 21:15:00",0.0607,346,,0,0,,0.0002,1,
1771537500,"2026/02/19 21:45:00",0.0549,313,,0,0,,0.0002,1,
1771539300,"2026/02/19 22:15:00",0.0656,374,,0,0,,0.0002,1,
1771541100,"2026/02/19 22:45:00",0.0654,373,,0,0,,0.0002,1,
1771542900,"2026/02/19 23:15:00",0.058,331,,0,0,,0.0002,1,
1771544700,"2026/02/19 23:45:00",0.0647,369,,0,0,,0.0002,1,
1771546500,"2026/02/20 00:15:00",0.0635,362,,0,0,,0.0002,1,
1771548300,"2026/02/20 00:45:00",0.0601,343,,0,0,,0.0002,1,
1771550100,"2026/02/20 01:15:00",0.0722,412,,0,0,,0.0002,1,
1771551900,"2026/02/20 01:45:00",0.0677,386,,0,0,,0.0002,1,
1771553700,"2026/02/20 02:15:00",0.065,371,,0,0,,0.0002,1,
1771555500,"2026/02/20 02:45:00",0.0712,406,,0,0,,0.0002,1,
1771557300,"2026/02/20 03:15:00",0.0708,404,,0,0,,0.0002,1,
1771559100,"2026/02/20 03:45:00",0.0699,399,,0,0,,0.0002,1,
1771560900,"2026/02/20 04:15:00",0.0705,402,,0,0,,0.0002,1,
1771562700,"2026/02/20 04:45:00",0.0701,400,,0,0,,0.0002,1,
1771564500,"2026/02/20 05:15:00",0.0694,396,,0,0,,0.0002,1,
1771566300,"2026/02/20 05:45:00",0.0736,420,,0,0,,0.2112,1205,
1771568100,"2026/02/20 06:15:00",0.0778,444,,0,0,,0.0312,178,
1771569900,"2026/02/20 06:45:00",0.0727,415,,0,0,,0.0002,1,
1771571700,"2026/02/20 07:15:00",0.0715,408,,0,0,,0.0603,344,
1771573500,"2026/02/20 07:45:00",0.0745,425,,0,0,,0.0394,225,
1771575300,"2026/02/20 08:15:00",0.0678,387,,0,0,,0.0002,1,
1771577100,"2026/02/20 08:45:00",0.0601,343,,0,0,,0.0068,39,
1771578900,"2026/02/20 09:15:00",0.0566,323,,0,0,,0.1532,874,
1771580700,"2026/02/20 09:45:00",0.0445,254,,0,0,,0.013,74,
1771582500,"2026/02/20 10:15:00",0.0424,242,,0,0,,0.0061,35,
1771584300,"2026/02/20 10:45:00",0.0468,267,,0,0,,0.0061,35,
1771586100,"2026/02/20 11:15:00",0.0549,313,,0,0,,0.0061,35,
1771587900,"2026/02/20 11:45:00",0.0393,224,,0,0,,0.006,34,
1771589700,"2026/02/20 12:15:00",0.0429,245,,0,0,,0.0051,29,
1771591500,"2026/02/20 12:45:00",0.0272,155,,0,0,,0.0046,26,
1771593300,"2026/02/20 13:15:00",0.0366,209,,0,0,,0.0053,30,
1771595100,"2026/02/20 13:45:00",0.041,234,,0,0,,0.0054,31,
1771596900,"2026/02/20 14:15:00",0.0444,253,,0,0,,0.0061,35,
1771598700,"2026/02/20 14:45:00",0.0389,222,,0,0,,0.0058,33,
1771600500,"2026/02/20 15:15:00",0.0356,203,,0,0,,0.0061,35,
1771602300,"2026/02/20 15:45:00",0.0401,229,,0,0,,0.0056,32,
1771604100,"2026/02/20 16:15:00",0.0415,237,,0,0,,0.0002,1,
1771605900,"2026/02/20 16:45:00",0.0394,225,,0,0,,0.0002,1,
1771607700,"2026/02/20 17:15:00",0.0522,298,,0,0,,0.0002,1,
1771609500,"2026/02/20 17:45:00",0.0442,252,,0,0,,0.2074,1183,
1771611300,"2026/02/20 18:15:00",0.0505,288,,0,0,,0.2163,1234,
1771613100,"2026/02/20 18:45:00",0.0528,301,,0,0,,0.0517,295,
1771614900,"2026/02/20 19:15:00",0.061,348,,0,0,,0.0002,1,
1771616700,"2026/02/20 19:45:00",0.06,342,,0,0,,0.1327,757,
1771618500,"2026/02/20 20:15:00",0.0557,318,,0,0,,0.0323,184,
1771620300,"2026/02/20 20:45:00",0.0589,336,,0,0,,0.0002,1,
1771622100,"2026/02/20 21:15:00",0.0512,292,,0,0,,0.0354,202,
1771623900,"2026/02/20 21:45:00",0.0582,332,,0,0,,0.0065,37,
1771625700,"2026/02/20 22:15:00",0.0556,317,,0,0,,0.0002,1,
1771627500,"2026/02/20 22:45:00",0.0559,319,,0,0,,0.0002,1,
1771629300,"2026/02/20 23:15:00",0.06,342,,0,0,,0.0002,1,
1771631100,"2026/02/20 23:45:00",0.061,348,,0,0,,0.0002,1,
1771632900,"2026/02/21 00:15:00",0.0598,341,,0,0,,0.0002,1,
1771634700,"2026/02/21 00:45:00",0.0656,374,,0,0,,0.0002,1,
1771636500,"2026/02/21 01:15:00",0.0577,329,,0,0,,0.0002,1,
1771638300,"2026/02/21 01:45:00",0.0675,385,,0,0,,0.0002,1,
1771640100,"2026/02/21 02:15:00",0.0684,390,,0,0,,0.0002,1,
1771641900,"2026/02/21 02:45:00",0.0552,315,,0,0,,0.0002,1,
1771643700,"2026/02/21 03:15:00",0.0694,396,,0,0,,0.0002,1,
1771645500,"2026/02/21 03:45:00",0.0614,350,,0,0,,0.0002,1,
1771647300,"2026/02/21 04:15:00",0.0603,344,,0,0,,0.0002,1,
1771649100,"2026/02/21 04:45:00",0.0745,425,,0,0,,0.0002,1,
1771650900,"2026/02/21 05:15:00",0.0764,436,,0,0,,0.0002,1,
1771652700,"2026/02/21 05:45:00",0.0713,407,,0,0,,0.1972,1125,
1771654500,"2026/02/21 06:15:00",0.0713,407,,0,0,,0.0312,178,
1771656300,"2026/02/21 06:45:00",0.0742,423,,0,0,,0.0002,1,
1771658100,"2026/02/21 07:15:00",0.0745,425,,0,0,,0.0002,1,
1771659900,"2026/02/21 07:45:00",0.0784,447,,0,0,,0.0002,1,
1771661700,"2026/02/21 08:15:00",0.0736,420,,0,0,,0.0002,1,
1771663500,"2026/02/21 08:45:00",0.0617,352,,0,0,,0.0053,30,
1771665300,"2026/02/21 09:15:00",0.0519,296,,0,0,,0.0046,26,
1771667100,"2026/02/21 09:45:00",0.048,274,,0,0,,0.0044,25,
1771668900,"2026/02/21 10:15:00",0.0436,249,,0,0,,0.0063,36,
1771670700,"2026/02/21 10:45:00",0.0317,181,,0,0,,0.0035,20,
1771672500,"2026/02/21 11:15:00",0.0472,269,,0,0,,0.0061,35,
1771674300,"2026/02/21 11:45:00",0.0345,197,,0,0,,0.0049,28,
1771676100,"2026/02/21 12:15:00",0.0389,222,,0,0,,0.007,40,
1771677900,"2026/02/21 12:45:00",0.0344,196,,0,0,,0.0056,32,
1771679700,"2026/02/21 13:15:00",0.0377,215,,0,0,,0.006,34,
1771681500,"2026/02/21 13:45:00",0.0342,195,,0,0,,0.006,34,
1771683300,"2026/02/21 14:15:00",0.0326,186,,0,0,,0.006,34,
1771685100,"2026/02/21 14:45:00",0.0496,283,,0,0,,0.006,34,
1771686900,"2026/02/21 15:15:00",0.034,194,,0,0,,0.0042,24,
1771688700,"2026/02/21 15:45:00",0.0438,250,,0,0,,0.007,40,
1771690500,"2026/02/21 16:15:00",0.0428,244,,0,0,,0.0021,12,
1771692300,"2026/02/21 16:45:00",0.0459,262,,0,0,,0.0002,1,
1771694100,"2026/02/21 17:15:00",0.0491,280,,0,0,,0.0002,1,
1771695900,"2026/02/21 17:45:00",0.0568,324,,0,0,,0.0559,319,
1771697700,"2026/02/21 18:15:00",0.0533,304,,0,0,,0.0002,1,
1771699500,"2026/02/21 18:45:00",0.0594,339,,0,0,,0.0002,1,
1771701300,"2026/02/21 19:15:00",0.0563,321,,0,0,,0.0002,1,
1771703100,"2026/02/21 19:45:00",0.0664,379,,0,0,,0.0002,1,
1771704900,"2026/02/21 20:15:00",0.0689,393,,0,0,,0.0002,1,
1771706700,"2026/02/21 20:45:00",0.0661,377,,0,0,,0.0002,1,
1771708500,"2026/02/21 21:15:00",0.0661,377,,0,0,,0.0002,1,
1771710300,"2026/02/21 21:45:00",0.0629,359,,0,0,,0.0002,1,
1771712100,"2026/02/21 22:15:00",0.055,314,,0,0,,0.0002,1,
1771713900,"2026/02/21 22:45:00",0.0542,309,,0,0,,0.0002,1,
1771715700,"2026/02/21 23:15:00",0.055,314,,0,0,,0.0002,1,
1771717500,"2026/02/21 23:45:00",0.0607,346,,0,0,,0.0002,1,
1771719300,"2026/02/22 00:15:00",0.0633,361,,0,0,,0.0002,1,
1771721100,"2026/02/22 00:45:00",0.0578,330,,0,0,,0.0002,1,
1771722900,"2026/02/22 01:15:00",0.0612,349,,0,0,,0.0002,1,
1771724700,"2026/02/22 01:45:00",0.0601,343,,0,0,,0.0002,1,
1771726500,"2026/02/22 02:15:00",0.0659,376,,0,0,,0.0002,1,
1771728300,"2026/02/22 02:45:00",0.0584,333,,0,0,,0.0002,1,
1771730100,"2026/02/22 03:15:00",0.0617,352,,0,0,,0.0002,1,
1771731900,"2026/02/22 03:45:00",0.0689,393,,0,0,,0.0002,1,
1771733700,"2026/02/22 04:15:00",0.0561,320,,0,0,,0.0002,1,
1771735500,"2026/02/22 04:45:00",0.0706,403,,0,0,,0.0002,1,
1771737300,"2026/02/22 05:15:00",0.0636,363,,0,0,,0.0002,1,
1771739100,"2026/02/22 05:45:00",0.0586,334,,0,0,,0.2156,1230,
1771740900,"2026/02/22 06:15:00",0.0766,437,,0,0,,0.0403,230,
1771742700,"2026/02/22 06:45:00",0.0656,374,,0,0,,0.0002,1,
1771744500,"2026/02/22 07:15:00",0.071,405,,0,0,,0.0002,1,
1771746300,"2026/02/22 07:45:00",0.0764,436,,0,0,,0.0002,1,
1771748100,"2026/02/22 08:15:00",0.0664,379,,0,0,,0.0002,1,
1771749900,"2026/02/22 08:45:00",0.0587,335,,0,0,,0.004,23,
1771751700,"2026/02/22 09:15:00",0.0465,265,,0,0,,0.0054,31,
1771753500,"2026/02/22 09:45:00",0.0393,224,,0,0,,0.0056,32,
1771755300,"2026/02/22 10:15:00",0.0393,224,,0,0,,0.0054,31,
1771757100,"2026/02/22 10:45:00",0.0247,141,,0,0,,0.0042,24,
1771758900,"2026/02/22 11:15:00",0.0657,375,,0,0,,0.0056,32,
1771760700,"2026/02/22 11:45:00",0.0382,218,,0,0,,0.004,23,
1771762500,"2026/02/22 12:15:00",0.0447,255,,0,0,,0.0063,36,
1771764300,"2026/02/22 12:45:00",0.0424,242,,0,0,,0.0039,22,
1771766100,"2026/02/22 13:15:00",0.0417,238,,0,0,,0.006,34,
1771767900,"2026/02/22 13:45:00",0.0368,210,,0,0,,0.0049,28,
1771769700,"2026/02/22 14:15:00",0.0435,248,,0,0,,0.006,34,
1771771500,"2026/02/22 14:45:00",0.0496,283,,0,0,,0.0056,32,
1771773300,"2026/02/22 15:15:00",0.0479,273,,0,0,,0.0056,32,
1771775100,"2026/02/22 15:45:00",0.0463,264,,0,0,,0.0053,30,
1771776900,"2026/02/22 16:15:00",0.044,251,,0,0,,0.0054,31,
1771778700,"2026/02/22 16:45:00",0.0442,252,,0,0,,0.0009,5,
1771780500,"2026/02/22 17:15:00",0.0507,289,,0,0,,0.0002,1,
1771782300,"2026/02/22 17:45:00",0.0514,293,,0,0,,0.1937,1105,
1771784100,"2026/02/22 18:15:00",0.0528,301,,0,0,,0.1956,1116,
1771785900,"2026/02/22 18:45:00",0.0596,340,,0,0,,0.0508,290,
1771787700,"2026/02/22 19:15:00",0.068,388,,0,0,,0.0002,1,
1771789500,"2026/02/22 19:45:00",0.0591,337,,0,0,,0.0002,1,
1771791300,"2026/02/22 20:15:00",0.0619,353,,0,0,,0.0002,1,
1771793100,"2026/02/22 20:45:00",0.0638,364,,0,0,,0.0165,94,
1771794900,"2026/02/22 21:15:00",0.0372,212,,0,0,,0.1918,1094,
1771796700,"2026/02/22 21:45:00",0.0507,289,,0,0,,0.0002,1,
1771798500,"2026/02/22 22:15:00",0.0526,300,,0,0,,0.0002,1,
1771800300,"2026/02/22 22:45:00",0.0522,298,,0,0,,0.0002,1,
1771802100,"2026/02/22 23:15:00",0.0573,327,,0,0,,0.0002,1,
1771803900,"2026/02/22 23:45:00",0.0552,315,,0,0,,0.0002,1,
1771805700,"2026/02/23 00:15:00",0.0568,324,,0,0,,0.0002,1,
1771807500,"2026/02/23 00:45:00",0.0596,340,,0,0,,0.0002,1,
1771809300,"2026/02/23 01:15:00",0.0564,322,,0,0,,0.0002,1,
1771811100,"2026/02/23 01:45:00",0.0578,330,,0,0,,0.0002,1,
1771812900,"2026/02/23 02:15:00",0.0575,328,,0,0,,0.0002,1,
1771814700,"2026/02/23 02:45:00",0.0587,335,,0,0,,0.0002,1,
1771816500,"2026/02/23 03:15:00",0.0591,337,,0,0,,0.0002,1,
1771818300,"2026/02/23 03:45:00",0.0607,346,,0,0,,0.0002,1,
1771820100,"2026/02/23 04:15:00",0.0645,368,,0,0,,0.0002,1,
1771821900,"2026/02/23 04:45:00",0.0642,366,,0,0,,0.0002,1,
1771823700,"2026/02/23 05:15:00",0.0649,370,,0,0,,0.0002,1,
1771825500,"2026/02/23 05:45:00",0.0654,373,,0,0,,0.2093,1194,
1771827300,"2026/02/23 06:15:00",0.0678,387,,0,0,,0.1495,853,
1771829100,"2026/02/23 06:45:00",0.0747,426,,0,0,,0.0002,1,
1771830900,"2026/02/23 07:15:00",0.0719,410,,0,0,,0.0002,1,
1771832700,"2026/02/23 07:45:00",0.0503,287,,0,0,,0.0002,1,
1771834500,"2026/02/23 08:15:00",0.0486,277,,0,0,,0.0002,1,
1771836300,"2026/02/23 08:45:00",0.0556,317,,0,0,,0.0035,20,
1771838100,"2026/02/23 09:15:00",0.0559,319,,0,0,,0.1246,711,
1771839900,"2026/02/23 09:45:00",0.0317,181,,0,0,,0.0065,37,
1771841700,"2026/02/23 10:15:00",0.0191,109,,0,0,,0.006,34,
1771843500,"2026/02/23 10:45:00",0.0167,95,,0,0,,0.0058,33,
1771845300,"2026/02/23 11:15:00",0.0151,86,,0,0,,0.006,34,
1771847100,"2026/02/23 11:45:00",0.0124,71,,0,0,,0.006,34,
1771848900,"2026/02/23 12:15:00",0.013,74,,0,0,,0.006,34,
1771850700,"2026/02/23 12:45:00",0.0121,69,,0,0,,0.006,34,
1771852500,"2026/02/23 13:15:00",0.0096,55,,0,0,,0.0044,25,
1771854300,"2026/02/23 13:45:00",0.0233,133,,0,0,,0.0061,35,
1771856100,"2026/02/23 14:15:00",0.0207,118,,0,0,,0.0044,25,
1771857900,"2026/02/23 14:45:00",0.03,171,,0,0,,0.0058,33,
1771859700,"2026/02/23 15:15:00",0.0212,121,,0,0,,0.0047,27,
1771861500,"2026/02/23 15:45:00",0.0282,161,,0,0,,0.0056,32,
1771863300,"2026/02/23 16:15:00",0.0363,207,,0,0,,0.0002,1,
1771865100,"2026/02/23 16:45:00",0.0295,168,,0,0,,0.0002,1,
1771866900,"2026/02/23 17:15:00",0.0309,176,,0,0,,0.0002,1,
1771868700,"2026/02/23 17:45:00",0.0349,199,,0,0,,0.0002,1,
1771870500,"2026/02/23 18:15:00",0.057,325,,0,0,,0.0002,1,
1771872300,"2026/02/23 18:45:00",0.0519,296,,0,0,,0.0002,1,
